PC Level,Monsters,Difficulty,Rnds,% PC HP
3,1,Easy,2.99,11
3,1,Medium,3.56,20
3,1,Hard,4.14,34
3,1,Deadly,5.09,57
4,1,Easy,2.86,10
4,1,Medium,3.32,17
4,1,Hard,4.07,29
4,1,Deadly,4.93,47
6,1,Easy,2.06,10
6,1,Medium,2.75,20
6,1,Hard,3.02,25
6,1,Deadly,3.83,44
8,1,Easy,2.18,10
8,1,Medium,2.66,17
8,1,Hard,3.36,29
8,1,Deadly,4.45,54
10,1,Easy,1.82,8
10,1,Medium,2.33,14
10,1,Hard,3.11,27
10,1,Deadly,3.81,39
3,2,Easy,4.60,20
3,2,Medium,5.98,44
3,2,Hard,5.98,44
3,2,Deadly,7.13,78
4,2,Easy,3.69,10
4,2,Medium,4.80,22
4,2,Hard,5.72,39
4,2,Deadly,6.65,68
6,2,Easy,2.92,13
6,2,Medium,3.39,23
6,2,Hard,4.12,39
6,2,Deadly,4.96,62
8,2,Easy,3.01,15
8,2,Medium,3.64,26
8,2,Hard,4.37,41
8,2,Deadly,4.84,53
10,2,Easy,2.27,9
10,2,Medium,2.74,15
10,2,Hard,3.64,31
10,2,Deadly,4.65,56
3,3,Easy,3.91,15
3,3,Medium,6.28,42
3,3,Hard,7.59,60
3,3,Deadly,6.86,58
4,3,Easy,3.69,13
4,3,Medium,4.15,19
4,3,Hard,4.62,29
4,3,Deadly,7.02,55
6,3,Easy,2.81,12
6,3,Medium,4.14,26
6,3,Hard,4.47,34
6,3,Deadly,5.31,64
8,3,Easy,3.17,12
8,3,Medium,3.96,23
8,3,Hard,4.70,43
8,3,Deadly,5.35,56
10,3,Easy,2.78,10
10,3,Medium,3.31,21
10,3,Hard,4.03,33
10,3,Deadly,4.45,45
3,4,Easy,1.61,6
3,4,Medium,3.30,20
3,4,Hard,4.60,39
3,4,Deadly,5.98,87
4,4,Easy,2.65,10
4,4,Medium,3.69,20
4,4,Hard,4.80,44
4,4,Deadly,4.80,44
6,4,Easy,1.88,6
6,4,Medium,2.45,14
6,4,Hard,2.92,26
6,4,Deadly,3.39,45
8,4,Easy,2.17,10
8,4,Medium,2.59,17
8,4,Hard,3.01,30
8,4,Deadly,3.64,51
10,4,Easy,1.64,6
10,4,Medium,1.96,10
10,4,Hard,2.27,18
10,4,Deadly,2.74,30
3,8,Easy,0.31,1
3,8,Medium,1.61,12
3,8,Hard,3.30,40
3,8,Deadly,3.30,40
4,8,Easy,1.29,6
4,8,Medium,2.65,20
4,8,Hard,2.65,20
4,8,Deadly,3.69,39
6,8,Easy,1.35,7
6,8,Medium,1.88,13
6,8,Hard,2.45,29
6,8,Deadly,2.45,29
8,8,Easy,1.67,9
8,8,Medium,2.17,19
8,8,Hard,2.17,19
8,8,Deadly,2.59,34
10,8,Easy,1.26,5
10,8,Medium,1.64,11
10,8,Hard,1.96,20
10,8,Deadly,1.96,20